10858  0.029711  0.09458  0.4018  1.65  4.6235  8.9648  0.30121  1.2807  5.2683  14.801  28.828  5.454  22.505  63.529  124.75  93.439  266.29  531.45  770.05  1575.3  3360.8  
10859  0.029711  0.094578  0.4018  1.65  4.6234  8.9647  0.30121  1.2807  5.2682  14.801  28.827  5.4539  22.504  63.528  124.75  93.437  266.29  531.44  770.04  1575.3  3360.8  
10860  0.02971  0.094577  0.40179  1.6499  4.6233  8.9645  0.3012  1.2807  5.2681  14.8  28.827  5.4538  22.504  63.526  124.74  93.436  266.28  531.43  770.02  1575.3  3360.7  
10861  0.02971  0.094575  0.40178  1.6499  4.6232  8.9643  0.3012  1.2807  5.268  14.8  28.826  5.4537  22.504  63.525  124.74  93.434  266.28  531.42  770.01  1575.2  3360.6  
10862  0.02971  0.094574  0.40178  1.6499  4.6231  8.9641  0.3012  1.2807  5.2679  14.8  28.826  5.4536  22.503  63.524  124.74  93.432  266.27  531.41  769.99  1575.2  3360.5  
10863  0.029709  0.094573  0.40177  1.6499  4.6231  8.964  0.30119  1.2806  5.2679  14.8  28.825  5.4536  22.503  63.523  124.74  93.431  266.27  531.4  769.98  1575.2  3360.4  
10864  0.029709  0.094571  0.40176  1.6498  4.623  8.9638  0.30119  1.2806  5.2678  14.799  28.825  5.4535  22.502  63.522  124.73  93.429  266.26  531.39  769.96  1575.1  3360.3  
10865  0.029708  0.09457  0.40176  1.6498  4.6229  8.9636  0.30118  1.2806  5.2677  14.799  28.824  5.4534  22.502  63.521  124.73  93.428  266.26  531.38  769.95  1575.1  3360.2  
10866  0.029708  0.094568  0.40175  1.6498  4.6228  8.9635  0.30118  1.2806  5.2676  14.799  28.824  5.4533  22.502  63.52  124.73  93.426  266.25  531.37  769.93  1575.1  3360.2  
10867  0.029707  0.094567  0.40175  1.6498  4.6227  8.9633  0.30117  1.2806  5.2675  14.799  28.823  5.4532  22.501  63.519  124.73  93.424  266.25  531.36  769.92  1575  3360.1  
10868  0.029707  0.094565  0.40174  1.6497  4.6227  8.9631  0.30117  1.2805  5.2674  14.798  28.822  5.4531  22.501  63.518  124.72  93.423  266.24  531.34  769.9  1575  3360  
10869  0.029706  0.094564  0.40173  1.6497  4.6226  8.9629  0.30116  1.2805  5.2673  14.798  28.822  5.453  22.501  63.516  124.72  93.421  266.24  531.33  769.89  1575  3359.9  
10870  0.029706  0.094562  0.40173  1.6497  4.6225  8.9628  0.30116  1.2805  5.2673  14.798  28.821  5.4529  22.5  63.515  124.72  93.42  266.23  531.32  769.87  1574.9  3359.8  
10871  0.029706  0.094561  0.40172  1.6497  4.6224  8.9626  0.30115  1.2805  5.2672  14.798  28.821  5.4529  22.5  63.514  124.72  93.418  266.23  531.31  769.86  1574.9  3359.7  
10872  0.029705  0.094559  0.40171  1.6496  4.6224  8.9624  0.30115  1.2804  5.2671  14.797  28.82  5.4528  22.5  63.513  124.71  93.416  266.22  531.3  769.84  1574.9  3359.6  
10873  0.029705  0.094558  0.40171  1.6496  4.6223  8.9623  0.30114  1.2804  5.267  14.797  28.82  5.4527  22.499  63.512  124.71  93.415  266.22  531.29  769.83  1574.8  3359.6  
10874  0.029704  0.094557  0.4017  1.6496  4.6222  8.9621  0.30114  1.2804  5.2669  14.797  28.819  5.4526  22.499  63.511  124.71  93.413  266.21  531.28  769.81  1574.8  3359.5  
10875  0.029704  0.094555  0.4017  1.6496  4.6221  8.9619  0.30114  1.2804  5.2668  14.797  28.819  5.4525  22.498  63.51  124.71  93.412  266.21  531.27  769.8  1574.8  3359.4  
10876  0.029703  0.094554  0.40169  1.6495  4.622  8.9617  0.30113  1.2804  5.2667  14.796  28.818  5.4524  22.498  63.509  124.7  93.41  266.2  531.26  769.78  1574.7  3359.3  
10877  0.029703  0.094552  0.40168  1.6495  4.622  8.9616  0.30113  1.2803  5.2667  14.796  28.817  5.4523  22.498  63.508  124.7  93.408  266.2  531.25  769.77  1574.7  3359.2  
10878  0.029702  0.094551  0.40168  1.6495  4.6219  8.9614  0.30112  1.2803  5.2666  14.796  28.817  5.4523  22.497  63.506  124.7  93.407  266.2  531.23  769.75  1574.6  3359.1  
10879  0.029702  0.094549  0.40167  1.6494  4.6218  8.9612  0.30112  1.2803  5.2665  14.796  28.816  5.4522  22.497  63.505  124.7  93.405  266.19  531.22  769.74  1574.6  3359  
10880  0.029701  0.094548  0.40166  1.6494  4.6217  8.9611  0.30111  1.2803  5.2664  14.795  28.816  5.4521  22.497  63.504  124.69  93.404  266.19  531.21  769.72  1574.6  3359  
10881  0.029701  0.094546  0.40166  1.6494  4.6216  8.9609  0.30111  1.2803  5.2663  14.795  28.815  5.452  22.496  63.503  124.69  93.402  266.18  531.2  769.71  1574.5  3358.9  
10882  0.029701  0.094545  0.40165  1.6494  4.6216  8.9607  0.3011  1.2802  5.2662  14.795  28.815  5.4519  22.496  63.502  124.69  93.4  266.18  531.19  769.69  1574.5  3358.8  
10883  0.0297  0.094544  0.40165  1.6493  4.6215  8.9605  0.3011  1.2802  5.2661  14.795  28.814  5.4518  22.495  63.501  124.69  93.399  266.17  531.18  769.68  1574.5  3358.7  
10884  0.0297  0.094542  0.40164  1.6493  4.6214  8.9604  0.30109  1.2802  5.2661  14.794  28.813  5.4517  22.495  63.5  124.68  93.397  266.17  531.17  769.66  1574.4  3358.6  
10885  0.029699  0.094541  0.40163  1.6493  4.6213  8.9602  0.30109  1.2802  5.266  14.794  28.813  5.4516  22.495  63.499  124.68  93.396  266.16  531.16  769.65  1574.4  3358.5  
10886  0.029699  0.094539  0.40163  1.6493  4.6213  8.96  0.30108  1.2802  5.2659  14.794  28.812  5.4516  22.494  63.498  124.68  93.394  266.16  531.15  769.63  1574.4  3358.4  
10887  0.029698  0.094538  0.40162  1.6492  4.6212  8.9599  0.30108  1.2801  5.2658  14.794  28.812  5.4515  22.494  63.496  124.68  93.392  266.15  531.14  769.62  1574.3  3358.4  
10888  0.029698  0.094536  0.40161  1.6492  4.6211  8.9597  0.30107  1.2801  5.2657  14.793  28.811  5.4514  22.494  63.495  124.67  93.391  266.15  531.12  769.6  1574.3  3358.3  
10889  0.029697  0.094535  0.40161  1.6492  4.621  8.9595  0.30107  1.2801  5.2656  14.793  28.811  5.4513  22.493  63.494  124.67  93.389  266.14  531.11  769.59  1574.3  3358.2  
10890  0.029697  0.094534  0.4016  1.6492  4.6209  8.9593  0.30107  1.2801  5.2656  14.793  28.81  5.4512  22.493  63.493  124.67  93.388  266.14  531.1  769.57  1574.2  3358.1  
10891  0.029697  0.094532  0.4016  1.6491  4.6209  8.9592  0.30106  1.2801  5.2655  14.793  28.81  5.4511  22.492  63.492  124.67  93.386  266.13  531.09  769.56  1574.2  3358  
10892  0.029696  0.094531  0.40159  1.6491  4.6208  8.959  0.30106  1.28  5.2654  14.792  28.809  5.451  22.492  63.491  124.67  93.384  266.13  531.08  769.54  1574.2  3357.9  
10893  0.029696  0.094529  0.40158  1.6491  4.6207  8.9588  0.30105  1.28  5.2653  14.792  28.808  5.451  22.492  63.49  124.66  93.383  266.12  531.07  769.53  1574.1  3357.8  
10894  0.029695  0.094528  0.40158  1.649  4.6206  8.9587  0.30105  1.28  5.2652  14.792  28.808  5.4509  22.491  63.489  124.66  93.381  266.12  531.06  769.51  1574.1  3357.8  
10895  0.029695  0.094526  0.40157  1.649  4.6205  8.9585  0.30104  1.28  5.2651  14.792  28.807  5.4508  22.491  63.488  124.66  93.38  266.11  531.05  769.5  1574.1  3357.7  
10896  0.029694  0.094525  0.40157  1.649  4.6205  8.9583  0.30104  1.28  5.265  14.791  28.807  5.4507  22.491  63.486  124.66  93.378  266.11  531.04  769.48  1574  3357.6  
10897  0.029694  0.094523  0.40156  1.649  4.6204  8.9581  0.30103  1.2799  5.265  14.791  28.806  5.4506  22.49  63.485  124.65  93.376  266.1  531.03  769.47  1574  3357.5  
10898  0.029693  0.094522  0.40155  1.6489  4.6203  8.958  0.30103  1.2799  5.2649  14.791  28.806  5.4505  22.49  63.484  124.65  93.375  266.1  531.01  769.45  1573.9  3357.4  
10899  0.029693  0.094521  0.40155  1.6489  4.6202  8.9578  0.30102  1.2799  5.2648  14.791  28.805  5.4504  22.49  63.483  124.65  93.373  266.09  531  769.44  1573.9  3357.3  
10900  0.029692  0.094519  0.40154  1.6489  4.6202  8.9576  0.30102  1.2799  5.2647  14.79  28.805  5.4503  22.489  63.482  124.65  93.372  266.09  530.99  769.42  1573.9  3357.2  
10901  0.029692  0.094518  0.40153  1.6489  4.6201  8.9575  0.30101  1.2799  5.2646  14.79  28.804  5.4503  22.489  63.481  124.64  93.37  266.08  530.98  769.41  1573.8  3357.2  
10902  0.029692  0.094516  0.40153  1.6488  4.62  8.9573  0.30101  1.2798  5.2645  14.79  28.803  5.4502  22.488  63.48  124.64  93.368  266.08  530.97  769.39  1573.8  3357.1  
10903  0.029691  0.094515  0.40152  1.6488  4.6199  8.9571  0.30101  1.2798  5.2644  14.79  28.803  5.4501  22.488  63.479  124.64  93.367  266.07  530.96  769.38  1573.8  3357  
10904  0.029691  0.094513  0.40152  1.6488  4.6198  8.957  0.301  1.2798  5.2644  14.789  28.802  5.45  22.488  63.478  124.64  93.365  266.07  530.95  769.36  1573.7  3356.9  
10905  0.02969  0.094512  0.40151  1.6488  4.6198  8.9568  0.301  1.2798  5.2643  14.789  28.802  5.4499  22.487  63.476  124.63  93.364  266.06  530.94  769.35  1573.7  3356.8  
10906  0.02969  0.09451  0.4015  1.6487  4.6197  8.9566  0.30099  1.2798  5.2642  14.789  28.801  5.4498  22.487  63.475  124.63  93.362  266.06  530.93  769.33  1573.7  3356.7  
10907  0.029689  0.094509  0.4015  1.6487  4.6196  8.9564  0.30099  1.2797  5.2641  14.789  28.801  5.4497  22.487  63.474  124.63  93.361  266.05  530.92  769.32  1573.6  3356.6  
10908  0.029689  0.094508  0.40149  1.6487  4.6195  8.9563  0.30098  1.2797  5.264  14.788  28.8  5.4497  22.486  63.473  124.63  93.359  266.05  530.91  769.3  1573.6  3356.6  
10909  0.029688  0.094506  0.40148  1.6487  4.6195  8.9561  0.30098  1.2797  5.2639  14.788  28.8  5.4496  22.486  63.472  124.62  93.357  266.05  530.89  769.29  1573.6  3356.5  
10910  0.029688  0.094505  0.40148  1.6486  4.6194  8.9559  0.30097  1.2797  5.2639  14.788  28.799  5.4495  22.485  63.471  124.62  93.356  266.04  530.88  769.27  1573.5  3356.4  
10911  0.029688  0.094503  0.40147  1.6486  4.6193  8.9558  0.30097  1.2797  5.2638  14.788  28.798  5.4494  22.485  63.47  124.62  93.354  266.04  530.87  769.26  1573.5  3356.3  
10912  0.029687  0.094502  0.40147  1.6486  4.6192  8.9556  0.30096  1.2796  5.2637  14.787  28.798  5.4493  22.485  63.469  124.62  93.353  266.03  530.86  769.24  1573.5  3356.2  
10913  0.029687  0.0945  0.40146  1.6485  4.6191  8.9554  0.30096  1.2796  5.2636  14.787  28.797  5.4492  22.484  63.468  124.61  93.351  266.03  530.85  769.23  1573.4  3356.1  
10914  0.029686  0.094499  0.40145  1.6485  4.6191  8.9552  0.30095  1.2796  5.2635  14.787  28.797  5.4491  22.484  63.466  124.61  93.349  266.02  530.84  769.21  1573.4  3356  
10915  0.029686  0.094498  0.40145  1.6485  4.619  8.9551  0.30095  1.2796  5.2634  14.787  28.796  5.449  22.484  63.465  124.61  93.348  266.02  530.83  769.2  1573.4  3356  
10916  0.029685  0.094496  0.40144  1.6485  4.6189  8.9549  0.30095  1.2796  5.2633  14.786  28.796  5.449  22.483  63.464  124.61  93.346  266.01  530.82  769.18  1573.3  3355.9  
10917  0.029685  0.094495  0.40143  1.6484  4.6188  8.9547  0.30094  1.2796  5.2633  14.786  28.795  5.4489  22.483  63.463  124.6  93.345  266.01  530.81  769.17  1573.3  3355.8  
10918  0.029684  0.094493  0.40143  1.6484  4.6187  8.9546  0.30094  1.2795  5.2632  14.786  28.795  5.4488  22.483  63.462  124.6  93.343  266  530.8  769.16  1573.2  3355.7  
10919  0.029684  0.094492  0.40142  1.6484  4.6187  8.9544  0.30093  1.2795  5.2631  14.785  28.794  5.4487  22.482  63.461  124.6  93.341  266  530.78  769.14  1573.2  3355.6  
10920  0.029684  0.09449  0.40142  1.6484  4.6186  8.9542  0.30093  1.2795  5.263  14.785  28.793  5.4486  22.482  63.46  124.6  93.34  265.99  530.77  769.13  1573.2  3355.5  
10921  0.029683  0.094489  0.40141  1.6483  4.6185  8.954  0.30092  1.2795  5.2629  14.785  28.793  5.4485  22.481  63.459  124.59  93.338  265.99  530.76  769.11  1573.1  3355.5  
10922  0.029683  0.094487  0.4014  1.6483  4.6184  8.9539  0.30092  1.2795  5.2628  14.785  28.792  5.4484  22.481  63.458  124.59  93.337  265.98  530.75  769.1  1573.1  3355.4  
10923  0.029682  0.094486  0.4014  1.6483  4.6184  8.9537  0.30091  1.2794  5.2627  14.784  28.792  5.4484  22.481  63.457  124.59  93.335  265.98  530.74  769.08  1573.1  3355.3  
10924  0.029682  0.094485  0.40139  1.6483  4.6183  8.9535  0.30091  1.2794  5.2627  14.784  28.791  5.4483  22.48  63.455  124.59  93.333  265.97  530.73  769.07  1573  3355.2  
10925  0.029681  0.094483  0.40139  1.6482  4.6182  8.9534  0.3009  1.2794  5.2626  14.784  28.791  5.4482  22.48  63.454  124.58  93.332  265.97  530.72  769.05  1573  3355.1  
10926  0.029681  0.094482  0.40138  1.6482  4.6181  8.9532  0.3009  1.2794  5.2625  14.784  28.79  5.4481  22.48  63.453  124.58  93.33  265.96  530.71  769.04  1573  3355  
10927  0.02968  0.09448  0.40137  1.6482  4.618  8.953  0.30089  1.2794  5.2624  14.783  28.79  5.448  22.479  63.452  124.58  93.329  265.96  530.7  769.02  1572.9  3354.9  
10928  0.02968  0.094479  0.40137  1.6482  4.618  8.9529  0.30089  1.2793  5.2623  14.783  28.789  5.4479  22.479  63.451  124.58  93.327  265.95  530.69  769.01  1572.9  3354.9  
10929  0.02968  0.094477  0.40136  1.6481  4.6179  8.9527  0.30089  1.2793  5.2622  14.783  28.788  5.4478  22.478  63.45  124.57  93.326  265.95  530.68  768.99  1572.9  3354.8  
10930  0.029679  0.094476  0.40135  1.6481  4.6178  8.9525  0.30088  1.2793  5.2622  14.783  28.788  5.4478  22.478  63.449  124.57  93.324  265.94  530.66  768.98  1572.8  3354.7  
10931  0.029679  0.094475  0.40135  1.6481  4.6177  8.9523  0.30088  1.2793  5.2621  14.782  28.787  5.4477  22.478  63.448  124.57  93.322  265.94  530.65  768.96  1572.8  3354.6  
10932  0.029678  0.094473  0.40134  1.648  4.6177  8.9522  0.30087  1.2793  5.262  14.782  28.787  5.4476  22.477  63.447  124.57  93.321  265.93  530.64  768.95  1572.8  3354.5  
10933  0.029678  0.094472  0.40134  1.648  4.6176  8.952  0.30087  1.2792  5.2619  14.782  28.786  5.4475  22.477  63.445  124.56  93.319  265.93  530.63  768.93  1572.7  3354.4  
10934  0.029677  0.09447  0.40133  1.648  4.6175  8.9518  0.30086  1.2792  5.2618  14.782  28.786  5.4474  22.477  63.444  124.56  93.318  265.92  530.62  768.92  1572.7  3354.3  
10935  0.029677  0.094469  0.40132  1.648  4.6174  8.9517  0.30086  1.2792  5.2617  14.781  28.785  5.4473  22.476  63.443  124.56  93.316  265.92  530.61  768.9  1572.7  3354.3  
10936  0.029676  0.094467  0.40132  1.6479  4.6173  8.9515  0.30085  1.2792  5.2616  14.781  28.785  5.4472  22.476  63.442  124.56  93.314  265.91  530.6  768.89  1572.6  3354.2  
10937  0.029676  0.094466  0.40131  1.6479  4.6173  8.9513  0.30085  1.2792  5.2616  14.781  28.784  5.4472  22.476  63.441  124.55  93.313  265.91  530.59  768.87  1572.6  3354.1  
10938  0.029676  0.094465  0.40131  1.6479  4.6172  8.9512  0.30084  1.2791  5.2615  14.781  28.783  5.4471  22.475  63.44  124.55  93.311  265.91  530.58  768.86  1572.6  3354  
10939  0.029675  0.094463  0.4013  1.6479  4.6171  8.951  0.30084  1.2791  5.2614  14.78  28.783  5.447  22.475  63.439  124.55  93.31  265.9  530.57  768.84  1572.5  3353.9  
10940  0.029675  0.094462  0.40129  1.6478  4.617  8.9508  0.30083  1.2791  5.2613  14.78  28.782  5.4469  22.474  63.438  124.55  93.308  265.9  530.56  768.83  1572.5  3353.8  
10941  0.029674  0.09446  0.40129  1.6478  4.617  8.9506  0.30083  1.2791  5.2612  14.78  28.782  5.4468  22.474  63.437  124.54  93.307  265.89  530.54  768.81  1572.4  3353.7  
10942  0.029674  0.094459  0.40128  1.6478  4.6169  8.9505  0.30083  1.2791  5.2611  14.78  28.781  5.4467  22.474  63.436  124.54  93.305  265.89  530.53  768.8  1572.4  3353.7  
10943  0.029673  0.094457  0.40127  1.6478  4.6168  8.9503  0.30082  1.279  5.2611  14.779  28.781  5.4466  22.473  63.434  124.54  93.303  265.88  530.52  768.78  1572.4  3353.6  
10944  0.029673  0.094456  0.40127  1.6477  4.6167  8.9501  0.30082  1.279  5.261  14.779  28.78  5.4466  22.473  63.433  124.54  93.302  265.88  530.51  768.77  1572.3  3353.5  
10945  0.029672  0.094455  0.40126  1.6477  4.6166  8.95  0.30081  1.279  5.2609  14.779  28.78  5.4465  22.473  63.432  124.53  93.3  265.87  530.5  768.75  1572.3  3353.4  
10946  0.029672  0.094453  0.40126  1.6477  4.6166  8.9498  0.30081  1.279  5.2608  14.779  28.779  5.4464  22.472  63.431  124.53  93.299  265.87  530.49  768.74  1572.3  3353.3  
10947  0.029671  0.094452  0.40125  1.6477  4.6165  8.9496  0.3008  1.279  5.2607  14.778  28.779  5.4463  22.472  63.43  124.53  93.297  265.86  530.48  768.72  1572.2  3353.2  
10948  0.029671  0.09445  0.40124  1.6476  4.6164  8.9494  0.3008  1.2789  5.2606  14.778  28.778  5.4462  22.471  63.429  124.53  93.295  265.86  530.47  768.71  1572.2  3353.2  
10949  0.029671  0.094449  0.40124  1.6476  4.6163  8.9493  0.30079  1.2789  5.2606  14.778  28.777  5.4461  22.471  63.428  124.53  93.294  265.85  530.46  768.69  1572.2  3353.1  
10950  0.02967  0.094447  0.40123  1.6476  4.6163  8.9491  0.30079  1.2789  5.2605  14.778  28.777  5.446  22.471  63.427  124.52  93.292  265.85  530.45  768.68  1572.1  3353  
10951  0.02967  0.094446  0.40122  1.6476  4.6162  8.9489  0.30078  1.2789  5.2604  14.777  28.776  5.446  22.47  63.426  124.52  93.291  265.84  530.44  768.66  1572.1  3352.9  
10952  0.029669  0.094445  0.40122  1.6475  4.6161  8.9488  0.30078  1.2789  5.2603  14.777  28.776  5.4459  22.47  63.425  124.52  93.289  265.84  530.42  768.65  1572.1  3352.8  
10953  0.029669  0.094443  0.40121  1.6475  4.616  8.9486  0.30078  1.2788  5.2602  14.777  28.775  5.4458  22.47  63.423  124.52  93.288  265.83  530.41  768.63  1572  3352.7  
10954  0.029668  0.094442  0.40121  1.6475  4.6159  8.9484  0.30077  1.2788  5.2601  14.777  28.775  5.4457  22.469  63.422  124.51  93.286  265.83  530.4  768.62  1572  3352.6  
10955  0.029668  0.09444  0.4012  1.6474  4.6159  8.9483  0.30077  1.2788  5.26  14.776  28.774  5.4456  22.469  63.421  124.51  93.284  265.82  530.39  768.6  1572  3352.6  
10956  0.029667  0.094439  0.40119  1.6474  4.6158  8.9481  0.30076  1.2788  5.26  14.776  28.774  5.4455  22.469  63.42  124.51  93.283  265.82  530.38  768.59  1571.9  3352.5  
10957  0.029667  0.094437  0.40119  1.6474  4.6157  8.9479  0.30076  1.2788  5.2599  14.776  28.773  5.4454  22.468  63.419  124.51  93.281  265.81  530.37  768.57  1571.9  3352.4  
10958  0.029667  0.094436  0.40118  1.6474  4.6156  8.9478  0.30075  1.2787  5.2598  14.776  28.772  5.4454  22.468  63.418  124.5  93.28  265.81  530.36  768.56  1571.9  3352.3  
10959  0.029666  0.094435  0.40118  1.6473  4.6156  8.9476  0.30075  1.2787  5.2597  14.775  28.772  5.4453  22.467  63.417  124.5  93.278  265.8  530.35  768.54  1571.8  3352.2  
10960  0.029666  0.094433  0.40117  1.6473  4.6155  8.9474  0.30074  1.2787  5.2596  14.775  28.771  5.4452  22.467  63.416  124.5  93.276  265.8  530.34  768.53  1571.8  3352.1  
10961  0.029665  0.094432  0.40116  1.6473  4.6154  8.9472  0.30074  1.2787  5.2595  14.775  28.771  5.4451  22.467  63.415  124.5  93.275  265.79  530.33  768.51  1571.8  3352  
10962  0.029665  0.09443  0.40116  1.6473  4.6153  8.9471  0.30073  1.2787  5.2595  14.775  28.77  5.445  22.466  63.414  124.49  93.273  265.79  530.32  768.5  1571.7  3352  
10963  0.029664  0.094429  0.40115  1.6472  4.6152  8.9469  0.30073  1.2786  5.2594  14.774  28.77  5.4449  22.466  63.412  124.49  93.272  265.78  530.3  768.48  1571.7  3351.9  
10964  0.029664  0.094427  0.40114  1.6472  4.6152  8.9467  0.30072  1.2786  5.2593  14.774  28.769  5.4448  22.466  63.411  124.49  93.27  265.78  530.29  768.47  1571.6  3351.8  
10965  0.029663  0.094426  0.40114  1.6472  4.6151  8.9466  0.30072  1.2786  5.2592  14.774  28.769  5.4448  22.465  63.41  124.49  93.269  265.78  530.28  768.45  1571.6  3351.7  
10966  0.029663  0.094425  0.40113  1.6472  4.615  8.9464  0.30072  1.2786  5.2591  14.774  28.768  5.4447  22.465  63.409  124.48  93.267  265.77  530.27  768.44  1571.6  3351.6  
10967  0.029663  0.094423  0.40113  1.6471  4.6149  8.9462  0.30071  1.2786  5.259  14.773  28.767  5.4446  22.465  63.408  124.48  93.265  265.77  530.26  768.42  1571.5  3351.5  
10968  0.029662  0.094422  0.40112  1.6471  4.6149  8.9461  0.30071  1.2785  5.2589  14.773  28.767  5.4445  22.464  63.407  124.48  93.264  265.76  530.25  768.41  1571.5  3351.5  
10969  0.029662  0.09442  0.40111  1.6471  4.6148  8.9459  0.3007  1.2785  5.2589  14.773  28.766  5.4444  22.464  63.406  124.48  93.262  265.76  530.24  768.4  1571.5  3351.4  
10970  0.029661  0.094419  0.40111  1.6471  4.6147  8.9457  0.3007  1.2785  5.2588  14.773  28.766  5.4443  22.463  63.405  124.47  93.261  265.75  530.23  768.38  1571.4  3351.3  
10971  0.029661  0.094417  0.4011  1.647  4.6146  8.9455  0.30069  1.2785  5.2587  14.772  28.765  5.4442  22.463  63.404  124.47  93.259  265.75  530.22  768.37  1571.4  3351.2  
10972  0.02966  0.094416  0.4011  1.647  4.6145  8.9454  0.30069  1.2785  5.2586  14.772  28.765  5.4442  22.463  63.403  124.47  93.257  265.74  530.21  768.35  1571.4  3351.1  
10973  0.02966  0.094415  0.40109  1.647  4.6145  8.9452  0.30068  1.2784  5.2585  14.772  28.764  5.4441  22.462  63.401  124.47  93.256  265.74  530.2  768.34  1571.3  3351  
10974  0.02966  0.094413  0.40108  1.6469  4.6144  8.945  0.30068  1.2784  5.2584  14.772  28.764  5.444  22.462  63.4  124.46  93.254  265.73  530.19  768.32  1571.3  3350.9  
10975  0.029659  0.094412  0.40108  1.6469  4.6143  8.9449  0.30067  1.2784  5.2584  14.771  28.763  5.4439  22.462  63.399  124.46  93.253  265.73  530.17  768.31  1571.3  3350.9  
10976  0.029659  0.09441  0.40107  1.6469  4.6142  8.9447  0.30067  1.2784  5.2583  14.771  28.762  5.4438  22.461  63.398  124.46  93.251  265.72  530.16  768.29  1571.2  3350.8  
10977  0.029658  0.094409  0.40106  1.6469  4.6142  8.9445  0.30067  1.2784  5.2582  14.771  28.762  5.4437  22.461  63.397  124.46  93.25  265.72  530.15  768.28  1571.2  3350.7  
10978  0.029658  0.094408  0.40106  1.6468  4.6141  8.9444  0.30066  1.2783  5.2581  14.771  28.761  5.4436  22.46  63.396  124.45  93.248  265.71  530.14  768.26  1571.2  3350.6  
10979  0.029657  0.094406  0.40105  1.6468  4.614  8.9442  0.30066  1.2783  5.258  14.77  28.761  5.4436  22.46  63.395  124.45  93.246  265.71  530.13  768.25  1571.1  3350.5  
10980  0.029657  0.094405  0.40105  1.6468  4.6139  8.944  0.30065  1.2783  5.2579  14.77  28.76  5.4435  22.46  63.394  124.45  93.245  265.7  530.12  768.23  1571.1  3350.4  
10981  0.029656  0.094403  0.40104  1.6468  4.6138  8.9438  0.30065  1.2783  5.2579  14.77  28.76  5.4434  22.459  63.393  124.45  93.243  265.7  530.11  768.22  1571.1  3350.4  
10982  0.029656  0.094402  0.40103  1.6467  4.6138  8.9437  0.30064  1.2783  5.2578  14.77  28.759  5.4433  22.459  63.392  124.44  93.242  265.69  530.1  768.2  1571  3350.3  
10983  0.029656  0.0944  0.40103  1.6467  4.6137  8.9435  0.30064  1.2782  5.2577  14.769  28.759  5.4432  22.459  63.39  124.44  93.24  265.69  530.09  768.19  1571  3350.2  
10984  0.029655  0.094399  0.40102  1.6467  4.6136  8.9433  0.30063  1.2782  5.2576  14.769  28.758  5.4431  22.458  63.389  124.44  93.239  265.68  530.08  768.17  1571  3350.1  
10985  0.029655  0.094398  0.40102  1.6467  4.6135  8.9432  0.30063  1.2782  5.2575  14.769  28.758  5.443  22.458  63.388  124.44  93.237  265.68  530.07  768.16  1570.9  3350  
10986  0.029654  0.094396  0.40101  1.6466  4.6135  8.943  0.30062  1.2782  5.2574  14.769  28.757  5.443  22.458  63.387  124.43  93.235  265.67  530.05  768.14  1570.9  3349.9  
10987  0.029654  0.094395  0.401  1.6466  4.6134  8.9428  0.30062  1.2782  5.2574  14.768  28.756  5.4429  22.457  63.386  124.43  93.234  265.67  530.04  768.13  1570.9  3349.8  
10988  0.029653  0.094393  0.401  1.6466  4.6133  8.9427  0.30062  1.2781  5.2573  14.768  28.756  5.4428  22.457  63.385  124.43  93.232  265.67  530.03  768.11  1570.8  3349.8  
10989  0.029653  0.094392  0.40099  1.6466  4.6132  8.9425  0.30061  1.2781  5.2572  14.768  28.755  5.4427  22.456  63.384  124.43  93.231  265.66  530.02  768.1  1570.8  3349.7  
10990  0.029652  0.09439  0.40099  1.6465  4.6132  8.9423  0.30061  1.2781  5.2571  14.768  28.755  5.4426  22.456  63.383  124.43  93.229  265.66  530.01  768.08  1570.7  3349.6  
10991  0.029652  0.094389  0.40098  1.6465  4.6131  8.9422  0.3006  1.2781  5.257  14.767  28.754  5.4425  22.456  63.382  124.42  93.228  265.65  530  768.07  1570.7  3349.5  
10992  0.029652  0.094388  0.40097  1.6465  4.613  8.942  0.3006  1.2781  5.2569  14.767  28.754  5.4424  22.455  63.381  124.42  93.226  265.65  529.99  768.05  1570.7  3349.4  
10993  0.029651  0.094386  0.40097  1.6465  4.6129  8.9418  0.30059  1.278  5.2568  14.767  28.753  5.4424  22.455  63.38  124.42  93.224  265.64  529.98  768.04  1570.6  3349.3  
10994  0.029651  0.094385  0.40096  1.6464  4.6128  8.9416  0.30059  1.278  5.2568  14.767  28.753  5.4423  22.455  63.378  124.42  93.223  265.64  529.97  768.02  1570.6  3349.3  
10995  0.02965  0.094383  0.40095  1.6464  4.6128  8.9415  0.30058  1.278  5.2567  14.766  28.752  5.4422  22.454  63.377  124.41  93.221  265.63  529.96  768.01  1570.6  3349.2  
10996  0.02965  0.094382  0.40095  1.6464  4.6127  8.9413  0.30058  1.278  5.2566  14.766  28.751  5.4421  22.454  63.376  124.41  93.22  265.63  529.95  767.99  1570.5  3349.1  
10997  0.029649  0.094381  0.40094  1.6464  4.6126  8.9411  0.30057  1.278  5.2565  14.766  28.751  5.442  22.454  63.375  124.41  93.218  265.62  529.94  767.98  1570.5  3349  
10998  0.029649  0.094379  0.40094  1.6463  4.6125  8.941  0.30057  1.2779  5.2564  14.766  28.75  5.4419  22.453  63.374  124.41  93.217  265.62  529.92  767.97  1570.5  3348.9  
